UTC Timestamp,CAN Interface,Message ID (Hex),Message ID (Decimal),Data Payload (Hex),Data Payload (Decimal)
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,320,800,0074000000000069,32651097298436201
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0074000000000069,32651097298436201
2018-07-13 08:49:35,can0,3D0,976,0080000000000000,36028797018963968
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,320,800,0071000000000069,31806672368304233
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,320,800,006F000000000069,31243722414882921
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,320,800,006D000000000069,30680772461461609
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,320,800,0067000000000069,28991922601197673
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0067000000000069,28991922601197673
2018-07-13 08:49:35,can0,520,1312,504200008031C000,5783184873647882240
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,320,800,005E000000000069,26458647810801769
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,005E000000000069,26458647810801769
2018-07-13 08:49:35,can0,280,640,490E4E1B0E001B0E,5264230892548659982
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,320,800,0058000000000069,24769797950537833
2018-07-13 08:49:35,can0,320,800,0058000000000069,24769797950537833
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,727,1831,04010100020000,1127003713568768
2018-07-13 08:49:35,can0,320,800,1A00FFA108890990,1873778512084142480
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:49:35,can0,5A0,1440,0180050000000000,108091888615030784
2018-07-13 08:49:35,can0,320,800,1A00FFA1088A0990,1873778512084208016
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,320,800,004A000000000069,20829148276588649
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,004A000000000069,20829148276588649
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,320,800,1A00FFF905CB0690,1873778889995257488
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0046000000000069,19703248369746025
2018-07-13 08:49:35,can0,3D0,976,0080000000000000,36028797018963968
2018-07-13 08:49:35,can0,320,800,1A00FFA5044C0590,1873778529192904080
2018-07-13 08:49:35,can0,420,1056,85FFFF00007FFF84,9655716501579104132
2018-07-13 08:49:35,can0,5D2,1490,015A5A5A36525A41,97489685446810177
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,320,800,0043000000000069,18858823439614057
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,320,800,1A00FFA5044D0590,1873778529192969616
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0041000000000069,18295873486192745
2018-07-13 08:49:35,can0,320,800,1A00FFA5044E0590,1873778529193035152
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,320,800,003D000000000069,17169973579350121
2018-07-13 08:49:35,can0,320,800,003D000000000069,17169973579350121
2018-07-13 08:49:35,can0,320,800,003D000000000069,17169973579350121
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,3D0,976,0080000000000000,36028797018963968
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,1A00FFA900010090,1873778546300747920
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,280,640,490E00000E001B0E,5264145014677576462
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,280,640,490E00000E001B0E,5264145014677576462
2018-07-13 08:49:35,can0,727,1831,04010100020000,1127003713568768
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,621,1569,000080FF907F9A00,141835129297408
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,727,1831,04010100020000,1127003713568768
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,280,640,490E00000E001B0E,5264145014677576462
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,280,640,490E00000E001B0E,5264145014677576462
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,1A0,416,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,1A00FFA900060090,1873778546301075600
2018-07-13 08:49:35,can0,324,804,0000000000000069,105
2018-07-13 08:49:35,can0,320,800,0000000000000069,105
2018-07-13 08:49:35,can0,280,640,490E00000E001B0E,5264145014677576462
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,320,800,0039000000000069,16044073672507497
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,320,800,0039000000000069,16044073672507497
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:35,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,320,800,003B000000000069,16607023625928809
2018-07-13 08:49:35,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:35,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,003E000000000069,17451448556060777
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,0042000000000069,18577348462903401
2018-07-13 08:49:36,can0,320,800,0042000000000069,18577348462903401
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,0045000000000069,19421773393035369
2018-07-13 08:49:36,can0,320,800,0045000000000069,19421773393035369
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,320,800,004E000000000069,21955048183431273
2018-07-13 08:49:36,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:36,can0,320,800,1A00FFA504480590,1873778529192641936
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:49:36,can0,5A0,1440,0180060000000000,108092988126658560
2018-07-13 08:49:36,can0,320,800,1A00FFF905C90690,1873778889995126416
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,005A000000000069,25332747903959145
2018-07-13 08:49:36,can0,320,800,005A000000000069,25332747903959145
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:36,can0,320,800,1A00FFA1088A0990,1873778512084208016
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,320,800,005B000000000069,25614222880669801
2018-07-13 08:49:36,can0,3D0,976,0080000000000000,36028797018963968
2018-07-13 08:49:36,can0,320,800,1A00FFA1088B0990,1873778512084273552
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,005C000000000069,25895697857380457
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,005C000000000069,25895697857380457
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:36,can0,320,800,1A00FFA1088C0990,1873778512084339088
2018-07-13 08:49:36,can0,420,1056,85FFFF00007FFF84,9655716501579104132
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,320,800,005B000000000069,25614222880669801
2018-07-13 08:49:36,can0,320,800,1A00FFA1088D0990,1873778512084404624
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,005E000000000069,26458647810801769
2018-07-13 08:49:36,can0,320,800,005E000000000069,26458647810801769
2018-07-13 08:49:36,can0,320,800,005E000000000069,26458647810801769
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,280,640,490E4E1B0E001B0E,5264230892548659982
2018-07-13 08:49:36,can0,320,800,1A00FFA1088E0990,1873778512084470160
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,0068000000000069,29273397577908329
2018-07-13 08:49:36,can0,320,800,0068000000000069,29273397577908329
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,1A00FF490B4F0C90,1873778134173551760
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,320,800,0070000000000069,31525197391593577
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,0070000000000069,31525197391593577
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,320,800,0070000000000069,31525197391593577
2018-07-13 08:49:36,can0,3D0,976,0080000000000000,36028797018963968
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,0072000000000069,32088147345014889
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,320,800,0072000000000069,32088147345014889
2018-07-13 08:49:36,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:49:36,can0,5A0,1440,0180090000000000,108096286661541888
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,0072000000000069,32088147345014889
2018-07-13 08:49:36,can0,320,800,0072000000000069,32088147345014889
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,0072000000000069,32088147345014889
2018-07-13 08:49:36,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,0077000000000069,33495522228568169
2018-07-13 08:49:36,can0,320,800,0077000000000069,33495522228568169
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,0080000000000069,36028797018964073
2018-07-13 08:49:36,can0,320,800,0080000000000069,36028797018964073
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,320,800,1A00FFEF0D040F90,1873778847166762896
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,320,800,008A000000000069,38843546786070633
2018-07-13 08:49:36,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,320,800,008F000000000069,40250921669623913
2018-07-13 08:49:36,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:36,can0,320,800,1A00FF9710C61190,1873778469272686992
2018-07-13 08:49:36,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:36,can0,324,804,0200000000000069,144115188075855977
